contrast,dissimilarity,homogeneity,energy,correlation,entropy
46.89382381889764,3.8084399606299213,0.3468097279157311,0.04398184549960996,0.9902466368485763,0.0030193739709431233
